0.000000000000000000e+00, 1.198565959930419922e+00, 3.101975023746490479e-01, 2.679027020931243896e-01, 5.116508603096008301e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.252084821462631226e-01, 9.745219945907592773e-01, 0.000000000000000000e+00, 1.251929104328155518e-01, 0.000000000000000000e+00, 5.902904868125915527e-01, 6.888155937194824219e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241168498992919922e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198428988456726074e+00, 3.101873993873596191e-01, 2.680019140243530273e-01, 5.114853978157043457e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251641511917114258e-01, 9.744436740875244141e-01, 0.000000000000000000e+00, 1.252456754446029663e-01, 0.000000000000000000e+00, 5.901880264282226562e-01, 6.889756917953491211e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241144418716430664e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198793053627014160e+00, 3.102101087570190430e-01, 2.678258419036865234e-01, 5.118702054023742676e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.252670586109161377e-01, 9.746557474136352539e-01, 0.000000000000000000e+00, 1.251762658357620239e-01, 0.000000000000000000e+00, 5.904337763786315918e-01, 6.887623071670532227e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241234183311462402e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.199688434600830078e+00, 3.102496564388275146e-01, 2.672247588634490967e-01, 5.131217241287231445e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.256614029407501221e-01, 9.753348827362060547e-01, 0.000000000000000000e+00, 1.248982399702072144e-01, 0.000000000000000000e+00, 5.911380648612976074e-01, 6.877609491348266602e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241255402565002441e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198099970817565918e+00, 3.101259171962738037e-01, 2.681108713150024414e-01, 5.111082792282104492e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250240206718444824e-01, 9.742105007171630859e-01, 0.000000000000000000e+00, 1.253362149000167847e-01, 0.000000000000000000e+00, 5.899364948272705078e-01, 6.891802549362182617e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241069078445434570e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198301672935485840e+00, 3.101307749748229980e-01, 2.679898142814636230e-01, 5.113990306854248047e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251353919506072998e-01, 9.743517637252807617e-01, 0.000000000000000000e+00, 1.252400428056716919e-01, 0.000000000000000000e+00, 5.901608467102050781e-01, 6.889259815216064453e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241046071052551270e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198016166687011719e+00, 3.101147115230560303e-01, 2.681748569011688232e-01, 5.110042691230773926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.249876171350479126e-01, 9.741612672805786133e-01, 0.000000000000000000e+00, 1.253482848405838013e-01, 0.000000000000000000e+00, 5.898960232734680176e-01, 6.892482042312622070e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241033792495727539e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198401212692260742e+00, 3.101714253425598145e-01, 2.680089771747589111e-01, 5.114586353302001953e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251598447561264038e-01, 9.744452238082885742e-01, 0.000000000000000000e+00, 1.252506822347640991e-01, 0.000000000000000000e+00, 5.901823639869689941e-01, 6.889983415603637695e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241144657135009766e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198475360870361328e+00, 3.101329207420349121e-01, 2.679225504398345947e-01, 5.116520524024963379e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.252354532480239868e-01, 9.744738340377807617e-01, 0.000000000000000000e+00, 1.251849681138992310e-01, 0.000000000000000000e+00, 5.902899503707885742e-01, 6.887874603271484375e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241081357002258301e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.199135899543762207e+00, 3.101860582828521729e-01, 2.675375938415527344e-01, 5.124717354774475098e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.254691034555435181e-01, 9.749224185943603516e-01, 0.000000000000000000e+00, 1.250127255916595459e-01, 0.000000000000000000e+00, 5.907329320907592773e-01, 6.881963014602661133e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241130352020263672e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198388814926147461e+00, 3.101070225238800049e-01, 2.679532468318939209e-01, 5.114688277244567871e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251561939716339111e-01, 9.743953943252563477e-01, 0.000000000000000000e+00, 1.252258270978927612e-01, 0.000000000000000000e+00, 5.901682376861572266e-01, 6.888986825942993164e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241041302680969238e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198251366615295410e+00, 3.101554214954376221e-01, 2.680642306804656982e-01, 5.112767219543457031e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250921785831451416e-01, 9.743272066116333008e-01, 0.000000000000000000e+00, 1.252968013286590576e-01, 0.000000000000000000e+00, 5.900417566299438477e-01, 6.890616416931152344e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241088151931762695e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198337912559509277e+00, 3.101646304130554199e-01, 2.680447101593017578e-01, 5.113869905471801758e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251213997602462769e-01, 9.743742942810058594e-01, 0.000000000000000000e+00, 1.252446174621582031e-01, 0.000000000000000000e+00, 5.901537537574768066e-01, 6.890197992324829102e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241121053695678711e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198459625244140625e+00, 3.101600110530853271e-01, 2.679368555545806885e-01, 5.115392208099365234e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251667737960815430e-01, 9.744216203689575195e-01, 0.000000000000000000e+00, 1.252146065235137939e-01, 0.000000000000000000e+00, 5.902336835861206055e-01, 6.889092922210693359e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241148591041564941e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198675870895385742e+00, 3.101809322834014893e-01, 2.678867876529693604e-01, 5.117563009262084961e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.252489387989044189e-01, 9.746357202529907227e-01, 0.000000000000000000e+00, 1.251962631940841675e-01, 0.000000000000000000e+00, 5.903598666191101074e-01, 6.888250112533569336e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241205096244812012e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
